"ID"	"Hashtag"	"IsLoc"	"FuzzyWuzzy"	"EditDist"	"Location"	"Lat"	"Long"	"ED0"	"ED1"	"ED2"
1742163	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1343867	"burgum"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
889930	"limburg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1291269	"bennebroek"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
481875	"rutte"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2305931	"amsterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1925045	"limburg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1542498	"oss"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
636464	"kampen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
326009	"schiphol"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
525840	"gorinchem"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
617189	"goutum"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1998751	"a"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
367339	"denhaag"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1765088	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2050002	"brugge"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1733472	"brand"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
712950	"leuven"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1232281	"bussum"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2379409	"waar"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2108289	"oudbeijerland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1725593	"erover"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1132660	"roosendaal"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2112564	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1984117	"gent"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1759727	"ermelo"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2087933	"rozenburg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
919351	"hoogeveen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
402679	"tilburg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
130969	"denbosch"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1439363	"ijzel"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
877522	"nieuwleusen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1927956	"volkel"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
808660	"a"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
708349	"den bosch"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2027955	"brabant"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2247581	"leuven"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
707585	"hoograven"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
743769	"hengstdijk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
635807	"dordrecht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1590000	"tilburg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
744343	"brummen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1432708	"delen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2070204	"nieuwegein"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1644874	"groningen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
264231	"rutte"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2082625	"erp"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
43530	"zeewolde"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1550402	"armoede"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1603443	"drenthe"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1803157	"stadspolders"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2064475	"zon"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
541762	"zoutelande"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1020469	"oirschot"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
402696	"oisterwijk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
315346	"noordoostpolder"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2095004	"den dolder"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
241365	"enschede"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
627464	"zwolle"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1812744	"rotterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2196791	"ameland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1165393	"bomen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
623268	"alkmaar"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1691878	"betuwe"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
665901	"rotterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1311661	"grootegast"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1538575	"boeken"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
535121	"a"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
760026	"gemeente haarlemmermeer"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1859724	"afscheid"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
839125	"heeze"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
860099	"rhenen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1562707	"deventer"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
756435	"edam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
152257	"haren"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
371757	"loosdrecht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1086719	"zwolle"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
374742	"brussel"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
819269	"alphen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1018791	"deventer"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1927979	"zeeland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
460919	"elswout"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2133718	"weert"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
198913	"renesse"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2488214	"een"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1564344	"a"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
87655	"arnhem"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2208929	"den haag"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2026503	"colombia"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1429382	"valentijn"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
60629	"drommel"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1087954	"baal"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1185424	"flevoland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
302227	"purmerend"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
367357	"den haag"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2377673	"melden"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
816412	"kortrijk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
153170	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
576268	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1472954	"vuren"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
484321	"arkel"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1202769	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2154844	"tiel"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1871093	"oudenbosch"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1581244	"vriezenveen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
215460	"purmerend"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1223681	"weert"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1397977	"denbosch"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2416845	"tilburg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
84397	"almere"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
908816	"wijnhaven"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1289100	"utrecht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1926427	"ridderkerk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
681924	"hoogezand"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2444818	"oosterbeek"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
60594	"twente"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
95622	"sneek"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
207731	"zeeland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1262489	"zoetermeer"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1233218	"leiden"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1080868	"a"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
579751	"vlissingen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2040374	"os"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1606151	"groningen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
693970	"hoogezand"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
70321	"groeneveld"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1746107	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2477793	"paal"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1645222	"friezenberg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1828029	"scheveningen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
933194	"alphen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
223212	"kroonenberg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2087939	"rozenburg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2146692	"kortrijk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1155599	"voelen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
435953	"dokkum"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1807317	"terschelling"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
502522	"nederland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1669632	"surhuisterveen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
20423	"nijmegen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
888739	"rutte"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2431755	"stadspolders"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
220632	"papendrecht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2028026	"heerhugowaard"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
730872	"heemskerk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
782945	"megen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
864457	"gameren"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
931860	"feijenoord"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
42426	"lochem"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1033478	"geleen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1736992	"zoetermeer"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1848139	"rotterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1459481	"tharde"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
295341	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2138190	"lelystad"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2545821	"bergen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1035038	"amersfoort"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1901273	"delft"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2503173	"a"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1496562	"tilburg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
60715	"woudenberg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
788524	"zingen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2538718	"amsterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1255701	"amsterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
732275	"rotterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2445464	"gent"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1980529	"hardenberg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2256845	"nederland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2417611	"hoogerheide"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
946200	"oss"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1144452	"leiderdorp"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
408875	"delft"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1007845	"assendelft"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2474531	"eindhoven"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2087939	"rozenburg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
888412	"oranje"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
809159	"wereld"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
733823	"brussel"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2004107	"hardinxveld"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
744390	"zutphen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1285423	"leren"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
64047	"haarlem"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
407662	"stompwijk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
567247	"forten"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1927925	"westland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1805506	"armoede"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
961299	"hout"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
344883	"den haag"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2167070	"geesteren"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
714109	"schiphol"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1513750	"hellevoetsluis"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
330161	"efteling"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1127586	"de ronde venen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2232982	"zevenhuizen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2223916	"oostenrijk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1076435	"prinsenbeek"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1899012	"arnhem"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
561605	"arnhem"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1112784	"afsluitdijk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
545197	"soest"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
685610	"overvecht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
922187	"emmen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1191904	"halfweg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
111603	"alphenaandenrijn"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
822988	"hardenberg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1851376	"utrecht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2139950	"provincieflevoland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2049586	"mok"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1476415	"amsterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1049063	"nunspeet"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1669106	"hoofddorp"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2275503	"turkije"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
472832	"sneek"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1233206	"leiden"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
376443	"rotterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1021626	"lelystad"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
664932	"herstel"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1332721	"zon"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
88838	"deventer"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
620205	"utrechtseheuvelrug"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
24883	"brand"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1123808	"dalfsen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1821506	"assen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2199010	"fiscaal"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
209075	"limburg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1447828	"budel"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
5653	"tilburg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1348325	"a"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
440702	"stiphout"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1617664	"utrecht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2029629	"willemstad"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1704129	"brand"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
82333	"bergen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
654591	"winterswijk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
388286	"valkenburg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
234688	"oirschot"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1896038	"amsterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1499917	"dolberg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1926424	"ridderkerk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2257879	"ramspol"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
153870	"eemshaven"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
578826	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1198483	"nederweert"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1888926	"bargeres"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2233679	"esbeek"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
833136	"defensie"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
515952	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2180290	"huizen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2033303	"bernheze"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
27931	"westerwolde"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
316508	"asset"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1220490	"middelburg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
532168	"zandvoort"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1317406	"groningen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
807389	"lemsterland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2538279	"eindhoven"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
853555	"best"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1813863	"nijmegen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
478889	"oss"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
186950	"katwijk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
750574	"raamsdonksveer"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
777250	"brand"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1286256	"grave"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1357612	"blaricum"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1066108	"top"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
835926	"reverse"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
709551	"bolsward"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2160959	"driebergen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
617134	"goutum"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1412594	"ommerschans"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2069927	"napels"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1551042	"alblasserdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1801225	"turkije"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
363951	"utrecht"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2496615	"leeuwarden"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1197795	"arnhem"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
755202	"hilversum"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
832895	"oranje"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
497543	"maassluis"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1188463	"zuidwolde"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2207426	"rotterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
398697	"zeeland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
74832	"westland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
262195	"rotterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1416913	"vught"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1987052	"gouda"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
401374	"loodsduinen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
395549	"dansen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
325262	"oranje"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1582780	"buitenhof"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1844620	"delft"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1584783	"scheveningen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1286864	"voordeel"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1460131	"andelst"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1481633	"amsterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
162610	"nederland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1153746	"nijeveen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2266590	"horst"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1338916	"assen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2454556	"deurne"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1971995	"harkstede"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1262531	"zoetermeer"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2352866	"beilen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1741641	"leeuwarden"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1222693	"heerenveen"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2184029	"flevoland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1751786	"oosterbeek"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1641187	"eindhoven"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2538676	"amsterdam"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
645444	"doesburg"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
517015	"badhoevedorp"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
369387	"helmond"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1590751	"andijk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
475581	"roden"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
244592	"ridderkerk"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1000840	"berkelland"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1668942	"eersel"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1390077	"zaanstad"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
496981	"deventer"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
845420	"valkenswaard"	1	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
